x1,x2,label
-4.861219308472447,-1.2014408843130988,1.0
-3.121918498189645,0.49561040114813176,1.0
-5.6577823174775475,0.307322189334493,1.0
-4.360627293376054,0.3983932686483278,1.0
-5.546058448463212,-0.35589719211496884,1.0
-4.716101124210549,-0.06125716758777253,1.0
-5.536752128216499,1.4934861229203096,1.0
-3.256293326388257,1.2180112522228057,1.0
-6.575864509015395,-1.306528692382814,1.0
-3.85879463841884,0.0667753339106013,1.0
-5.39014364300721,1.767810773167883,1.0
-4.8785048597948135,0.762954412897191,1.0
-5.149550156319345,-1.1977195165916639,1.0
-5.269909529190952,-1.0502722677494174,1.0
-3.121976833545356,-0.7571501251124118,1.0
-5.3583364175575925,0.9191190387578897,1.0
-2.060494339061981,0.9703024599630424,1.0
-4.480699482430295,-0.2339847096306416,1.0
-4.690637727366053,0.8964441039454274,1.0
-6.066184541240521,-1.1084402454036524,1.0
-3.6183104067127188,-1.248891069459542,1.0
-6.35826888836387,1.2287455868619432,1.0
-5.068915139145196,1.4608752443594073,1.0
-3.6951897900579582,0.865994137455187,1.0
-3.936736352355881,0.6640040082765976,1.0
-5.124866859781662,0.8247624472171325,1.0
-4.195815419016096,-1.0358753551854292,1.0
-3.4457083725225965,0.7874710819909331,1.0
-5.891940428768897,1.968829217214595,1.0
-4.4014793440914275,0.6971300115513841,1.0
-4.118901312678082,-0.1547516619197293,1.0
-5.473541244935126,-0.19554926256329322,1.0
-3.489429932038264,1.0382192530621177,1.0
-4.041893839355178,0.024573637433468822,1.0
-3.3527112127341905,1.1017630122991249,1.0
-4.549921609833169,-0.9556785679148238,1.0
-6.600207092404366,1.0560108379633124,1.0
-4.019412547489976,-0.7203224085122528,1.0
-2.5043884543276165,-1.0523513969163811,1.0
-5.837929256642853,-0.5559148363249615,1.0
-4.8439238412472605,0.6836168397002206,1.0
-6.111701135894036,1.578695022800849,1.0
-2.9928872403503637,0.5994329403923488,1.0
-3.6558932404778384,0.8471545981861072,1.0
-5.03501363480266,-1.8924673767593363,1.0
-6.307821468524478,-0.004010084804321082,1.0
-4.0901112224119265,-1.0312252261461126,1.0
-5.102725049252296,0.6704809433218976,1.0
-4.875565738945543,0.7130417456300311,1.0
-5.863175292675165,-1.2516633750041304,1.0
-5.952804832661996,-2.4462313717932593,1.0
-3.355055601169039,-1.3166685816993744,1.0
-6.392421162496421,-0.24424808020267302,1.0
-4.53812830046589,0.7184031376182757,1.0
-4.78419633287883,-1.4882959213997047,1.0
-3.444548514700692,1.0833716987283906,1.0
-4.605005277221439,-0.5013791894094501,1.0
-5.4217051920015225,-0.6351028094864316,1.0
-4.330850229338531,-0.11254408863510217,1.0
-7.598735131284865,-0.5229487530721357,1.0
-3.613356064542365,-0.355638821427903,1.0
-4.808418107716746,-1.1808972544545153,1.0
-5.246768187314669,0.5993820404486607,1.0
-4.206707408921039,0.8027029055099989,1.0
-4.731967440832528,1.367727920553369,1.0
-5.806996281770798,0.13297052798470088,1.0
-5.425784317352853,0.06886263205185424,1.0
-4.4318921074785145,-1.121210797544698,1.0
-5.568312199918842,-0.2991036544403856,1.0
-3.484664296135557,0.41432098710759613,1.0
-0.927739921972329,5.9130113652927285,-1.0
0.8167375619502459,3.8330795598888803,-1.0
-1.8311550076583047,4.732183195224102,-1.0
1.0438652162261035,5.311256827915194,-1.0
-0.682182659559504,5.348419222847941,-1.0
0.523369594653009,5.648672555213252,-1.0
1.220749187412071,5.448588113385002,-1.0
1.6353969644944384,4.220344701362414,-1.0
0.6939778910091614,4.502622338639481,-1.0
0.9143958765566446,4.534052864625931,-1.0
-0.10403327193400082,5.298388128064559,-1.0
-0.5743621584177722,6.306597323288989,-1.0
-0.32744577606752984,4.877374141268712,-1.0
-1.1804284505900717,4.656933022969812,-1.0
-0.657444790955276,5.159239601344634,-1.0
-1.8348274233915929,5.87771875407136,-1.0
0.6024823879725713,5.232492785798175,-1.0
0.46383626080259277,4.795575264832621,-1.0
1.1402590096411025,5.60600607071077,-1.0
0.1405165205716072,5.460739957685659,-1.0
0.12125656233237649,5.954070789800063,-1.0
0.794259960938114,4.918919651313969,-1.0
0.695796805527374,5.246640227014236,-1.0
1.306308178149569,4.41785894258394,-1.0
-0.8446633806345849,5.745194827949526,-1.0
0.3747898453272281,5.115497953039564,-1.0
1.233936335995569,5.345938490662731,-1.0
-2.375669231769211,3.9079164070842127,-1.0
0.15709182526460133,3.255726779077786,-1.0
-1.8752023040999795,5.280008915481094,-1.0
1.1390013141194282,7.038618648429987,-1.0
2.951230440298658,5.34893353520302,-1.0
0.8240848926129246,6.127008636935567,-1.0
0.2940221729247648,4.7788219661352755,-1.0
0.7454438802030051,2.0714828620069223,-1.0
0.7385984900409979,3.775032464845534,-1.0
0.01993699088779404,3.9667011611388956,-1.0
0.8932874117740575,5.314367910007997,-1.0
-0.06690343250530001,4.9785903877893505,-1.0
3.454025987536113,5.045954981954457,-1.0
1.9345212646389094,4.551504150546525,-1.0
-0.0840693252161883,4.7076441070355735,-1.0
-0.39353928402256205,6.327289845017402,-1.0
0.33398910179500385,4.9558376795710055,-1.0
-0.9150369057474538,3.8214797648644216,-1.0
0.7969047797071105,4.623045940750495,-1.0
-0.17684699324954295,4.606403702368463,-1.0
-1.2387115131587294,4.310425482825835,-1.0
-0.13602448217389257,5.21324650881106,-1.0
-0.5351186874719106,5.049526514689176,-1.0
0.7998490092189121,5.4586232597802535,-1.0
-0.7765592426250412,5.0935184757800895,-1.0
-0.6709087909427464,5.548513383222426,-1.0
-0.6552550337879458,5.27717029970435,-1.0
-0.5526823657695441,3.522022291478979,-1.0
-0.6783265998881494,4.420316451823268,-1.0
-1.6646418999859822,5.852460218698382,-1.0
-2.1940061942913034,4.852407742873398,-1.0
0.25739608151329885,5.286618277024669,-1.0
1.3543036303028124,5.8619731504926085,-1.0
0.8462373865370372,5.070834765978886,-1.0
-0.453947579668376,5.989375152009702,-1.0
-1.8652088042156727,5.749064288476686,-1.0
-0.21147811953521176,4.271960712252591,-1.0
0.43113648763539797,6.6099788780762285,-1.0
-1.4435594427630623,6.793265677529494,-1.0
0.4125275500899763,4.501208162064212,-1.0
0.758880450522476,7.228956968852726,-1.0
-1.046408501338186,4.581984637314831,-1.0
0.18459434418851017,5.4961979946912205,-1.0
0.16955915719094422,4.2094438354877965,-1.0
-0.709694391736794,4.903603809074234,-1.0
0.6022504029420491,5.574929942843773,-1.0
-0.7216824591631706,4.684253017943565,-1.0
-0.38970492866312323,5.832898017642524,-1.0
-1.3981565374905442,4.566094243584601,-1.0
-1.412424536805629,4.1273867325309554,-1.0
-0.13021167738212633,4.547068299415886,-1.0
0.1619469134790004,4.6532855315811625,-1.0
-0.27942571911399283,5.318468947464648,-1.0
0.2700542649259219,4.155291848347825,-1.0
0.18201827522515782,4.655119410705272,-1.0
-0.005936307402817302,4.3534758326899325,-1.0
-0.5995019517563847,5.926545894090404,-1.0
-0.6512036224271308,5.21336030888414,-1.0
-0.19861011092429634,5.907407722709204,-1.0
-0.22319254394840551,5.2956505689260975,-1.0
-0.42585823255510685,5.030198410406154,-1.0
0.24704857797160248,4.589512295881906,-1.0
-0.4065545944557407,4.563116612175394,-1.0
1.7823338155404767,4.192522777681407,-1.0
1.3809071150869698,5.205444420078001,-1.0
-0.007309978910781247,4.265895407640952,-1.0
1.7951315658336886,3.015423091604219,-1.0
-0.12367191972840691,5.052447922956407,-1.0
-0.5277010562319712,7.267630202491608,-1.0
0.37649434434813883,5.8699147273131365,-1.0
-0.7265847526079744,6.291507909559215,-1.0
0.950109390793521,4.113315935698634,-1.0
1.4228532894328538,5.812850396307841,-1.0
1.1414998558211997,5.624549736719146,-1.0
0.053266472899101636,6.163568429302867,-1.0
-0.32455652674305757,3.1961923351809256,-1.0
0.061079039989290825,5.569959193337329,-1.0
0.5814184269301463,4.740869951891996,-1.0
0.5004832214687519,5.407257714489952,-1.0
1.5265691162664619,3.8094752823549687,-1.0
1.1378949145338728,5.027511246249718,-1.0
-1.603045076867737,5.880318048498337,-1.0
0.622617022865097,5.777447373217996,-1.0
-0.8331655465670662,3.832247424440903,-1.0
1.2305283541608998,5.905861035254345,-1.0
0.5901244039422631,4.744884307666777,-1.0
-1.558334879117975,7.077561485302551,-1.0
-1.426416740803167,4.706766465323918,-1.0
1.073162949916019,5.689338342633246,-1.0
-0.8069204681424005,4.180901122608822,-1.0
0.39272778331245045,5.584452922245227,-1.0
-0.4478498804491112,3.952497275990509,-1.0
0.6142926366601065,3.7548710247889763,-1.0
0.8277671188174427,5.280742392257558,-1.0
0.41515356270506204,3.270740900668293,-1.0
-0.7039923352796901,5.268214291791542,-1.0
-0.8357909839243242,4.798512146643805,-1.0
-0.09708715355189078,5.595971577674357,-1.0
-1.081603899309624,5.370742058121682,-1.0
-1.0870251523964714,4.086810708176128,-1.0
0.489963238833476,2.441591790979882,-1.0
0.40576852584224865,4.022835723318878,-1.0
0.041550729741462546,3.4742287160432896,-1.0
-0.2560750755736979,3.7171787901785063,-1.0
0.057832631721839424,5.080941480508847,-1.0
-0.6457235583247404,5.101978945882883,-1.0
-0.9153700311204651,3.4776080993166216,-1.0
-0.9899004295286753,5.394796359063987,-1.0
0.2221852782146762,3.9736080141354773,-1.0
-0.9191494949102968,3.7672554486743763,-1.0
-0.7714750715742283,5.349336956699474,-1.0
0.3332056171259484,5.634563603194976,-1.0
0.21730447032768294,5.4846520583019105,-1.0
0.2790397494507557,5.72953928244714,-1.0
-0.8051940735793414,5.706885203641962,-1.0
2.4879048243413555,3.9626663870170464,-1.0
0.3872345231087327,4.468479720871421,-1.0
1.372165132443353,5.745063215574486,-1.0
0.45120531786716694,5.410607669843191,-1.0
-0.457155188700885,6.127883496835139,-1.0
0.8759025715715613,5.464128379238378,-1.0
0.17196737230868198,4.861869548696232,-1.0
-0.5704502559322501,6.339015953022323,-1.0
-0.6634594688733262,6.105608949229955,-1.0
1.8726873992030635,3.414177567882154,-1.0
0.8626367694088495,4.708605080819443,-1.0
0.22524630165246548,5.3969938095478565,-1.0
0.6373497699644156,5.371160168499553,-1.0
-1.0472427343414243,6.29731887490553,-1.0
-0.6283739992438013,5.748026353716618,-1.0
1.7341451866659734,5.435932657076945,-1.0
-1.432769695298951,5.003339624720611,-1.0
1.7282699073318408,6.9597167462948795,-1.0
1.729317637045416,4.97553283439155,-1.0
-0.32493261761118114,5.124089869907043,-1.0
1.0151505467177824,3.7404688159681907,-1.0
0.5176142207498424,6.316219106605053,-1.0
-0.48337850989306835,6.141734880099974,-1.0
-0.9755021904775252,4.52451813134338,-1.0
0.04545293953290042,5.325373773632286,-1.0
1.0582859621311764,5.9787941848806145,-1.0
0.8288980437401263,5.273597610564617,-1.0
1.498342142385605,5.723623598143081,-1.0
0.20900117974330729,5.198026193636758,-1.0
-0.19255321839796996,6.559339760284406,-1.0
-1.281813530708762,4.723052578974904,-1.0
0.5865800393717985,3.6953858649595874,-1.0
-0.18419469852560477,4.2619079589344615,-1.0
0.9321518141682834,4.649452157898041,-1.0
-0.3590488261539597,5.557226359231584,-1.0
-0.49635639174285395,4.427977028539769,-1.0
0.5706966553919589,6.1194771256794205,-1.0
0.8216350660650275,3.7047875329564297,-1.0
-0.4224527811989542,6.753965742512202,-1.0
-1.3968055553843932,4.946739229740077,-1.0
-0.6179679999420198,4.978845817552515,-1.0
-0.965683685023073,4.6157234728115935,-1.0
-1.1272539580683407,5.659344845159937,-1.0
-1.477612063940472,4.4948921628048195,-1.0
-0.5407928699886545,5.465247782913932,-1.0
-0.2499524263773203,6.375328501481629,-1.0
0.36108631729448,3.581867330750037,-1.0
0.0947472378957056,3.627516281106208,-1.0
1.6682888967507,2.4277004555730515,-1.0
-0.42093522707635794,4.1842754659737205,-1.0
-0.1323126024515421,4.763595913982543,-1.0
0.2535589270382991,2.578445983259635,-1.0
-0.5812823064526347,6.254084904854978,-1.0
1.1074604644370813,4.370263472916243,-1.0
-0.5115061610260966,4.206950305878435,-1.0
-1.6166611530524708,4.936055878800252,-1.0
-1.5521211357594826,5.4313549322929395,-1.0
0.23219186821864377,4.828939585756153,-1.0
